client_id,first_name,last_name,age,job_id,marital_id,education_id,has_credit_default,balance_eur,has_housing_loan,has_personal_loan
433,Benjamim,Araújo Paiva,39,2,2,2,false,0,true,false
434,Sílvia,Barros Rebelo,40,2,2,1,false,46,true,false
435,Jorge,Machado Sampaio,32,2,2,2,false,320,true,false
436,Carla,Amaral Matos,55,1,2,2,false,183,true,false
437,Lúcia,Ventura Bastos,45,2,2,2,false,39,false,false
438,Susana,Lima Oliveira,35,5,3,3,false,560,true,false
439,Lídia,Jesus Raposo,58,10,1,2,false,469,false,false
440,Manuela,Serra Ramos,35,1,2,2,false,530,true,false
441,Salvador,Andrade Gonçalves,49,8,2,1,false,61,true,false
442,Filipa,Gomes Bastos,34,10,3,3,false,242,true,false
443,Márcia,Vaz Gomes,36,2,2,2,false,139,true,false
444,Isabel,Moreira Torres,24,7,3,2,false,0,true,false
445,Isidro,Pereira Costa,34,10,2,2,false,367,true,false
446,Norberto,Martins Reis,51,1,1,2,false,228,true,false
447,Valter,Campos Caetano,39,10,3,4,false,45248,true,false
448,Dinis,Neves Leal,50,7,2,4,false,-84,true,false
449,Sara,Magalhães Serra,32,8,3,2,false,310,true,false
450,Jaime,Moreira Correia,42,2,2,4,false,132,true,false
451,Jorge,Nogueira Amaral,50,10,2,2,false,797,true,false
452,Lídia,Serra Raposo,40,8,2,2,false,71,false,false
453,Alice,Melo Pinto,46,5,1,4,false,2,true,false
454,Samuel,Duarte Pinheiro,37,5,2,3,false,231,true,true
455,Afonso,Domingues Coelho,34,2,2,2,false,270,true,true
456,Ondina,Santos Duarte,44,2,2,2,false,274,true,true
457,Firmino,Sampaio Lima,40,1,3,2,false,-109,true,true
458,Fábio,Sousa Camacho,37,10,2,2,false,1,true,false
459,Sebastião,Miranda Simões,33,2,3,2,true,-60,false,false
460,Mafalda,Cabral Torres,35,2,2,2,false,89,true,false
461,Xavier,Domingues Simões,58,2,1,2,false,-11,false,false
462,Martim,Baptista Faria,39,2,2,1,false,0,true,false
463,Filipe,Raposo Amaral,43,2,2,2,false,-509,true,false
464,Gabriela,Tavares Maia,39,11,2,1,false,408,true,false
465,Horácio,Valente Reis,36,8,3,1,false,58,true,false
466,Carlos,Resende Barros,57,6,3,2,false,1640,false,true
467,Ernesto,Santos Magalhães,36,1,3,2,false,20,true,false
468,Salomé,Botelho Andrade,50,2,2,1,false,71,true,false
469,Rui,Mota Andrade,55,2,2,2,false,52,true,false
470,Alice,Ramos Botelho,44,7,2,3,false,292,true,false
471,Salvador,Mota Tavares,44,8,1,2,false,424,true,false
472,Renato,Pinheiro Nunes,39,4,3,1,false,109,true,false
473,Lídia,Coelho Sampaio,46,2,2,4,false,1044,true,false
474,Vitória,Bernardes Resende,39,2,2,2,false,983,true,false
475,Rosália,Ribeiro Pacheco,34,1,2,2,false,869,false,false
476,Rafael,Pacheco Queirós,40,2,2,1,false,668,true,false
477,Ricardo,Antunes Bento,50,5,2,3,false,964,true,false
478,Helena,Oliveira Melo,31,5,3,2,false,301,true,false
479,Virgílio,Abreu Almeida,37,1,3,2,false,140,true,false
480,Diogo,Reis Fonseca,39,5,3,2,false,1877,true,false
481,Carolina,Correia Soares,51,2,2,1,false,1127,true,false
482,Artur,Bento Lima,41,10,2,2,false,871,true,false
483,Virgílio,Leal Garcia,41,10,2,2,false,767,true,true
484,Elias,Moreira Coelho,43,2,2,2,false,0,false,false
485,Rosa,Reis Andrade,30,8,3,2,false,209,true,false
486,Roberto,Marques Duarte,54,5,1,1,false,0,false,false
487,Fernando,Pinto Azevedo,43,2,1,2,false,110,true,true
488,Rodrigo,Sampaio Xavier,59,5,1,3,false,-76,true,true
489,Regina,Barros Macedo,47,10,2,4,false,178,true,false
490,Virgílio,Gonçalves Barros,40,2,2,1,false,-66,true,false
491,Manuel,Cruz Leite,32,10,2,2,false,0,true,false
492,Joaquim,Domingues Campos,29,2,2,2,false,1,true,false
493,Regina,Andrade Sampaio,36,2,2,2,false,0,true,false
494,Benjamim,Melo Amaral,55,11,2,3,false,5345,false,false
495,Mafalda,Campos Lopes,30,2,1,2,false,-209,true,false
496,Regina,Rocha Esteves,39,1,3,2,false,0,true,false
497,Pedro,Paiva Macedo,39,2,1,2,false,42,true,false
498,Norberto,Nogueira Cardoso,50,2,1,2,false,41,true,false
499,Mónica,Jesus Pinheiro,44,2,2,2,false,-99,true,false
500,Marta,Valente Simões,37,10,3,2,false,17,true,false
501,Natália,Branco Marques,46,1,2,1,false,276,true,true
502,César,Costa Oliveira,32,10,3,4,false,-170,false,false
503,Júlio,Freitas Marques,37,5,3,3,false,230,true,true
504,Rafael,Raposo Leite,29,2,2,2,false,9,true,false
505,Bernardo,Baptista Domingues,41,2,2,2,false,946,true,false
506,Wilson,Salgado Andrade,45,2,2,1,false,1297,true,false
507,Silvana,Lima Brito,57,6,1,2,false,-331,true,false
508,Iolanda,Andrade Abreu,48,2,3,2,false,44,true,false
509,Emanuel,Brito Rebelo,60,6,2,2,true,15,false,false
510,Gonçalo,Figueiredo Nogueira,26,1,3,2,false,712,true,false
511,Rita,Pires Oliveira,58,6,2,2,false,5435,true,false
512,Sandra,Campos Monteiro,34,1,2,2,false,507,true,false
513,Isabel,Camacho Raposo,55,11,1,2,false,387,true,false
514,Vicente,Gomes Serra,41,2,2,1,false,0,true,true
515,Wilson,Lima Queirós,50,5,1,2,false,1716,true,false
516,Valter,Martins Barros,49,3,2,2,false,167,true,true
517,Ernesto,Nunes Alves,44,1,2,4,false,40,false,true
518,Madalena,Gonçalves Resende,44,2,2,1,false,148,true,false
519,Osvaldo,Queirós Pinheiro,31,10,2,2,false,17,true,true
520,Íris,Ferreira Rodrigues,34,2,3,3,false,1011,true,false
521,Reinaldo,Neves Almeida,46,5,3,4,false,1527,true,false
522,Fernanda,Vieira Jesus,42,5,2,3,false,744,false,false
523,Emília,Vieira Miranda,52,1,2,2,false,484,true,false
524,Raul,Rocha Machado,29,5,3,3,false,0,true,false
525,Dinis,Bento Morais,53,6,2,1,false,136,true,false
526,João,Pires Pinto,43,2,2,2,false,1335,true,false
527,Artur,Lima Coelho,38,5,2,2,false,517,true,false
528,Hélder,Marques Resende,46,5,2,3,false,459,true,false
529,Pedro,Almeida Santos,48,5,1,4,false,549,true,false
530,Valter,Bento Raposo,30,1,1,2,false,83,true,true
531,Iolanda,Fonseca Ferreira,44,2,2,1,false,213,false,false
532,Hélder,Cruz Rodrigues,31,4,2,1,false,203,true,false
533,Álvaro,Aguiar Brito,42,8,3,2,false,518,true,false
534,Bruna,Marques Andrade,40,5,3,3,false,3877,true,false
535,Hugo,Esteves Cordeiro,52,1,2,2,false,1236,true,false
536,Vicente,Guerreiro Miranda,45,2,1,2,false,756,true,false
537,Filipe,Cordeiro Garcia,48,2,2,2,false,157,true,false
538,Renato,Nogueira Costa,45,2,2,1,false,-66,true,false
539,Benedita,Bento Resende,34,2,2,4,false,245,true,false
540,Bárbara,Simões Domingues,34,2,2,1,false,-144,true,false
541,Micaela,Pereira Martins,46,2,2,2,false,71,true,false
542,Raquel,Borges Cabral,49,8,1,2,false,505,true,false
543,Salomé,Lopes Figueiredo,50,10,2,1,false,249,true,false
544,Vanessa,Camacho Sousa,34,1,3,2,false,0,true,false
545,Jorge,Fonseca Mota,40,11,3,2,false,11,true,false
546,Dinis,Jesus Almeida,36,1,2,2,false,639,true,false
547,Ernesto,Paiva Pinheiro,59,2,1,4,false,124,true,false
548,Guilhermina,Lourenço Ventura,45,2,2,2,false,82,true,false
549,Norberto,Amaral Morais,36,7,2,3,false,107,true,false
550,Camila,Reis Domingues,56,8,2,2,false,473,true,false
551,Alexandra,Mota Caetano,42,8,1,2,false,372,true,true
552,Gonçalo,Valente Marques,30,1,2,2,false,46,true,false
553,Nádia,Rebelo Bernardes,30,9,3,3,false,34,true,false
554,Emília,Xavier Monteiro,47,7,2,4,false,935,true,false
555,Diana,Cordeiro Rocha,33,2,2,2,false,-10,true,false
556,Sara,Araújo Domingues,36,1,2,2,false,-106,true,false
557,Joana,Brito Abreu,39,8,1,1,false,471,true,false
558,Rafael,Matos Cabral,56,1,1,2,false,778,true,false
559,Lucas,Salgado Coelho,39,2,1,4,false,170,true,false
560,Zacarias,Carvalho Serra,42,10,2,2,false,315,true,false
561,Paula,Jesus Gonçalves,52,2,2,2,false,3165,false,false
562,Marco,Gonçalves Caetano,36,1,1,2,false,131,true,false
563,Rafael,Andrade Aguiar,35,3,2,2,true,204,true,false
564,Zacarias,Almeida Macedo,47,10,2,2,false,83,true,false
565,André,Miranda Macedo,59,8,1,2,false,0,true,true
566,Fátima,Machado Salgado,57,2,2,1,false,5431,true,true
567,Joaquim,Branco Tavares,38,5,2,4,false,1759,true,false
568,Ondina,Azevedo Cabral,46,11,2,2,false,-125,true,false
569,Vitória,Rodrigues Ramos,34,2,2,2,false,0,false,false
570,Jacinta,Antunes Tavares,28,8,3,2,false,5090,true,false
571,Duarte,Maia Garcia,38,10,2,4,false,573,true,false
572,Osvaldo,Carvalho Resende,56,2,2,2,false,1602,true,false
573,Rosa,Cardoso Lopes,41,2,3,1,true,-137,true,true
574,Teodoro,Macedo Campos,52,10,2,4,false,0,false,false
575,Eduardo,Bastos Pires,54,8,2,2,false,193,false,false
576,Gabriela,Cardoso Cabral,61,6,2,2,false,195,true,true
577,Fátima,Bernardes Paiva,53,3,2,2,false,288,false,false
578,Letícia,Sampaio Queirós,47,10,2,2,false,19,true,false
579,Eduarda,Pereira Mota,53,2,2,1,false,25,true,false
580,Neusa,Torres Cunha,46,8,2,2,false,216,true,false
581,Miguel,Mendes Cunha,39,2,1,1,false,190,true,true
582,Solange,Bastos Antunes,56,10,1,2,false,99,true,false
583,Roberto,Barbosa Silva,55,8,1,1,false,2298,true,false
584,Jaime,Pinto Magalhães,44,5,2,3,false,17,true,false
585,Neusa,Borges Jesus,37,10,2,1,false,0,true,false
586,Cristiano,Aguiar Pinheiro,35,2,2,1,false,0,true,false
587,Miguel,Gonçalves Andrade,55,2,2,2,false,840,true,false
588,Camila,Monteiro Amaral,37,8,2,2,false,358,true,false
589,Cláudia,Domingues Araújo,30,10,3,2,false,0,true,false
590,Fábio,Campos Antunes,37,2,2,1,false,-325,true,true
591,Vitória,Fonseca Botelho,36,10,3,2,false,-15,true,false
592,Francisca,Morais Fernandes,38,10,2,2,false,581,true,false
593,Nuno,Carvalho Teixeira,41,1,1,1,false,4070,true,false
594,Lídia,Rodrigues Sampaio,48,6,2,2,false,74,false,true
595,Jorge,Cunha Camacho,55,8,1,2,false,141,true,false
596,Olga,Cabral Figueiredo,28,8,1,2,false,89,false,false
597,Lara,Camacho Brito,54,8,2,2,true,0,true,false
598,Elias,Monteiro Azevedo,30,2,2,2,false,450,false,false
599,Andreia,Marques Barbosa,48,10,2,3,false,310,false,false
600,Diana,Marques Ramos,31,7,2,2,false,0,true,false
601,Renata,Sampaio Miranda,38,2,2,2,false,384,true,false
602,Susana,Leal Salgado,37,2,2,2,false,395,true,false
603,Leandro,Costa Cardoso,37,8,3,4,false,-118,true,false
604,Inês,Morais Martins,56,2,2,1,false,5,true,true
605,José,Vieira Simões,51,2,2,2,false,50,true,true
606,Osvaldo,Bernardes Ribeiro,39,2,2,2,false,285,true,true
607,Afonso,Reis Fonseca,49,10,2,4,false,15,false,false
608,Henrique,Silva Freitas,51,2,2,1,false,653,true,true
609,Diana,Correia Almeida,43,7,2,2,false,918,true,false
610,Ana,Leite Vaz,32,8,2,2,false,243,true,true
611,Salvador,Garcia Macedo,29,10,3,3,false,405,true,false
612,Paulina,Tavares Sousa,48,5,1,3,false,1328,true,false
613,Inês,Aguiar Costa,55,8,2,1,false,255,true,false
614,Filipa,Ferreira Domingues,53,2,2,2,false,3397,true,false
615,Fernando,Matos Maia,47,10,2,4,false,2106,true,false
616,Daniela,Maia Borges,39,5,2,3,false,2877,true,false
617,Telma,Pinheiro Brito,31,2,3,3,false,60,true,true
618,Gaspar,Marques Borges,39,2,2,1,false,2226,true,false
619,Carlos,Fonseca Moreira,40,2,2,1,false,2880,true,false
620,Lídia,Domingues Torres,40,10,3,4,false,-5,true,false
621,Vicente,Gonçalves Caetano,48,10,2,2,false,147,false,false
622,Filipe,Neves Caetano,33,10,1,2,false,7,true,true
623,Iolanda,Borges Leal,40,10,2,2,false,109,true,false
624,Jorge,Barros Antunes,59,6,2,1,false,-119,true,false
625,Roberto,Cardoso Machado,30,10,2,2,false,484,true,false
626,Gustavo,Sousa Guerreiro,31,5,3,3,false,1852,true,false
627,Márcia,Marques Leal,35,11,2,2,false,533,true,false
628,Amália,Nunes Botelho,54,10,1,2,false,21,true,false
629,Teodoro,Barbosa Abreu,34,1,3,4,false,2434,true,false
630,Mónica,Pinto Raposo,32,10,2,2,false,90,true,true
631,Duarte,Pinto Coelho,56,1,1,4,false,4246,true,false
632,Martim,Correia Mota,32,1,3,3,false,395,true,false
633,Emanuel,Bastos Rebelo,42,2,2,1,false,15,true,false
634,Fernando,Correia Bernardes,33,8,2,3,false,85,false,false
635,Lúcia,Freitas Duarte,52,3,2,3,false,-184,true,true
636,Fernanda,Bastos Melo,52,8,2,2,false,660,false,false
637,Leonor,Serra Magalhães,52,2,1,1,true,-183,true,false
638,Micaela,Pinheiro Paiva,30,11,1,2,false,1144,true,false
639,Matias,Pacheco Matos,44,8,1,2,false,1,true,false
640,Domingos,Camacho Jesus,35,1,2,2,false,69,true,true
641,Patrícia,Camacho Pacheco,55,5,3,2,false,220,true,false
642,Júlio,Pires Miranda,33,2,2,1,false,332,true,false
643,Tiago,Tavares Garcia,37,2,3,2,false,240,true,false
644,Vítor,Antunes Duarte,42,10,3,2,false,0,true,false
645,Luísa,Oliveira Martins,43,11,2,2,false,0,true,false
646,Wilson,Ramos Sousa,38,3,2,3,false,898,true,false
647,Mónica,Gonçalves Nogueira,37,10,2,2,false,123,true,true
648,Íris,Garcia Baptista,31,9,3,2,false,252,true,false
649,Marta,Melo Lourenço,41,5,2,3,false,65,true,false
650,Eva,Costa Cordeiro,41,10,2,2,false,-366,true,true
651,Gabriela,Rebelo Nunes,29,9,3,2,false,209,true,false
652,Matias,Mota Esteves,38,1,3,2,false,221,true,false
653,Adriana,Carvalho Martins,44,7,1,3,false,4,true,false
654,Luísa,Lopes Araújo,39,1,2,2,false,104,true,false
655,Vanessa,Fernandes Garcia,28,10,3,2,false,312,true,false
656,Mónica,Correia Costa,33,2,2,2,false,-349,true,false
657,Vasco,Vaz Camacho,41,8,2,4,false,4,false,false
658,Helena,Leal Henriques,40,2,2,1,false,-322,true,true
659,Laura,Teixeira Castro,29,1,2,2,false,-150,true,false
660,Zacarias,Ramos Baptista,38,5,2,4,false,1349,true,false
661,Rita,Botelho Araújo,32,1,2,3,false,281,true,false
662,Renata,Morais Rodrigues,45,8,2,2,false,1259,true,false
663,Manuela,Queirós Machado,33,1,3,2,false,101,true,false
664,Hugo,Machado Gomes,34,2,2,2,false,848,true,false
665,Eduarda,Sampaio Baptista,41,3,2,4,false,89,true,false
666,Fausto,Coelho Xavier,41,2,2,2,false,140,true,false
667,Neusa,Mota Carvalho,35,1,3,2,false,148,true,false
668,Reinaldo,Fernandes Melo,40,10,3,2,false,200,true,false
669,Olga,Pinto Barbosa,60,7,2,1,false,46,true,false
670,Lino,Rebelo Valente,47,8,1,2,false,201,true,false
671,Olga,Barros Almeida,46,2,2,1,false,530,true,false
672,Íris,Vaz Fernandes,31,2,3,2,false,0,true,false
673,Lino,Macedo Amaral,49,7,2,2,false,1,true,false
674,Micaela,Machado Almeida,29,2,2,2,false,43,true,false
675,Paulina,Valente Aguiar,31,5,3,3,false,-173,true,false
676,Salomé,Leal Gonçalves,38,5,2,3,false,389,true,false
677,Mónica,Salgado Cabral,37,2,2,1,false,215,true,true
678,Amália,Castro Ferreira,35,10,2,2,false,-131,true,false
679,Vicente,Antunes Mendes,31,5,3,2,false,783,true,false
680,Osvaldo,Araújo Bernardes,41,1,2,2,false,0,true,false
681,Susana,Nunes Cardoso,46,8,2,4,false,80,true,false
682,César,Carvalho Sousa,40,8,1,2,false,105,true,false
683,Horácio,Bento Gomes,29,1,2,2,false,182,true,true
684,Alexandra,Bernardes Lima,49,1,2,2,false,82,true,false
685,Eva,Leal Oliveira,42,5,2,3,false,0,true,false
686,Olga,Araújo Bernardes,54,8,2,2,false,510,true,false
687,Lídia,Almeida Morais,40,5,3,3,false,242,true,false
688,Maria,Carvalho Teixeira,53,1,2,2,false,244,true,true
689,Jaime,Torres Bernardes,49,5,2,3,false,92,true,false
690,Liliana,Moreira Xavier,40,2,2,1,true,0,true,false
691,Helena,Costa Branco,29,9,3,2,false,948,true,false
692,Virgílio,Sampaio Xavier,36,2,2,1,false,23,true,false
693,Simão,Camacho Nogueira,37,10,2,2,false,710,true,false
694,Fausto,Azevedo Andrade,39,8,2,2,false,1205,true,false
695,Leonor,Rocha Leite,36,10,2,2,false,368,true,true
696,Telmo,Antunes Bento,44,3,2,3,false,1631,true,false
697,Patrícia,Nunes Campos,40,1,2,2,false,6,true,false
698,Renata,Maia Camacho,49,2,2,2,false,26,true,false
699,Marta,Bernardes Ramos,30,10,3,4,false,-48,true,false
700,Ana,Garcia Leal,57,5,2,3,false,2142,true,false
701,Cláudia,Teixeira Soares,24,8,3,2,false,77,true,true
702,Júlia,Ribeiro Coelho,46,2,2,4,false,401,true,false
703,Nuno,Queirós Faria,33,1,2,2,false,21,false,false
704,Zacarias,Lourenço Lopes,43,8,1,2,false,0,true,false
705,Vanessa,Henriques Alves,43,1,3,2,false,-497,true,false
706,Fausto,Fernandes Bastos,40,2,1,1,false,369,false,false
707,Gabriel,Cunha Cordeiro,44,10,3,4,false,78,true,false
708,Andreia,Pinto Caetano,35,10,3,3,false,226,true,true
709,Diogo,Cardoso Cordeiro,47,10,2,2,false,503,true,false
710,Teodoro,Pereira Brito,33,2,2,2,false,372,true,false
711,Nuno,Barros Garcia,31,1,2,2,false,0,true,true
712,Zacarias,Raposo Baptista,40,2,1,2,false,0,true,false
713,Jorge,Campos Cardoso,36,3,2,3,false,125,true,false
714,Miguel,Matos Gomes,56,6,1,1,false,4,true,false
715,Vanessa,Rebelo Machado,40,1,3,4,false,419,true,false
716,Dinis,Ribeiro Oliveira,41,1,1,2,false,322,true,false
717,Firmino,Esteves Valente,53,6,2,2,false,303,true,false
718,César,Bastos Vaz,39,2,2,2,false,607,true,false
719,Patrícia,Cordeiro Nogueira,44,2,1,2,false,579,true,false
720,José,Fernandes Ferreira,38,1,2,2,false,3047,true,false
721,Afonso,Monteiro Carvalho,54,10,1,2,false,83,true,false
722,Elsa,Abreu Mota,58,5,2,3,false,68,true,false
723,Camila,Cabral Marques,52,2,2,1,false,58,true,false
724,Firmino,Raposo Simões,28,1,3,2,false,251,true,false
725,Joaquim,Rodrigues Raposo,36,2,2,2,false,688,true,false
726,Cláudia,Pinheiro Paiva,60,6,2,1,false,364,true,false
727,Margarida,Jesus Marques,42,8,1,2,false,55,true,false
728,Alice,Morais Leite,42,1,2,2,false,101,true,false
729,Francisco,Pacheco Guerreiro,44,5,2,3,false,105,true,false
730,Glória,Raposo Ventura,51,2,1,1,false,325,true,false
731,Cristiano,Reis Cabral,49,2,2,1,false,198,true,false
732,João,Nogueira Tavares,47,3,2,4,false,209,true,false
733,Telmo,Maia Brito,37,2,2,2,false,183,true,false
734,Leonardo,Salgado Fernandes,34,5,2,3,false,105,true,false
735,Bruna,Castro Jesus,35,8,2,2,false,109,true,false
736,Bruna,Lima Garcia,35,2,3,2,false,376,true,true
737,Alexandra,Lourenço Ferreira,40,2,2,1,false,-7,true,false
738,Beatriz,Esteves Costa,55,10,2,2,false,0,false,false
739,Márcia,Baptista Campos,55,6,2,2,false,143,true,false
740,Xavier,Andrade Ferreira,35,5,3,3,false,550,true,false
741,Valter,Bento Jesus,57,2,2,1,false,162,true,false
742,Sebastião,Raposo Abreu,53,5,2,3,false,115,true,false
743,Neusa,Pacheco Lopes,41,2,2,1,false,512,true,false
744,Graça,Aguiar Azevedo,57,2,2,4,false,807,true,false
745,Reinaldo,Ribeiro Costa,45,2,2,4,false,248,true,false
746,Valentim,Lima Araújo,43,2,2,1,false,1211,true,false
747,Micaela,Correia Botelho,56,7,2,4,false,7,false,false
748,Salomé,Duarte Valente,31,3,2,3,false,281,true,false
749,Raquel,Pacheco Mendes,37,2,3,2,false,88,true,false
750,Bernardo,Jesus Ventura,30,5,2,3,false,32,true,false
751,Margarida,Oliveira Reis,30,1,3,2,false,115,true,false
752,Mateus,Costa Soares,54,2,2,2,false,254,true,false
753,Ricardo,Matos Antunes,36,5,2,3,false,144,true,false
754,Andreia,Barros Lima,55,11,2,3,false,383,false,false
755,Paula,Coelho Oliveira,37,1,3,2,false,569,true,true
756,Mónica,Nunes Ramos,38,4,2,2,false,0,true,false
757,Valter,Botelho Rodrigues,48,1,2,2,false,3754,true,false
758,Nádia,Machado Cunha,55,4,1,3,false,6920,true,false
759,Joaquim,Campos Caetano,59,8,2,2,false,307,true,true
760,Joana,Andrade Camacho,37,10,2,2,false,-421,true,false
761,Sofia,Araújo Mendes,33,2,1,2,false,60,false,false
762,Alice,Torres Freitas,44,2,2,1,false,67,true,false
763,Wilson,Henriques Cunha,57,10,2,2,false,402,true,false
764,Marco,Abreu Cabral,30,7,3,3,false,800,false,false
765,Jorge,Caetano Mota,42,10,2,3,false,239,true,true
766,Jaime,Lima Reis,51,2,1,2,false,421,true,false
767,Matias,Lopes Fernandes,44,1,1,2,false,161,true,false
768,Norberto,Resende Reis,46,10,2,2,true,289,false,false
769,Leandro,Cordeiro Mota,29,9,3,2,false,110,true,false
770,Verónica,Cabral Moreira,39,2,2,1,false,245,true,false
771,Sandra,Camacho Barbosa,42,8,2,2,false,0,true,false
772,Leonor,Costa Abreu,50,2,2,1,false,156,true,false
773,Valentim,Nogueira Caetano,42,10,3,2,false,0,true,false
774,Ernesto,Pinheiro Martins,39,1,2,2,false,20,true,false
775,Fernando,Salgado Pinheiro,55,10,3,3,false,92,true,false
776,Mariana,Castro Guerreiro,46,8,2,2,false,89,true,false
777,Renata,Teixeira Pereira,42,2,2,2,false,166,true,false
778,Cristiano,Mota Sampaio,45,5,2,3,false,103,true,false
779,Helena,Oliveira Almeida,43,2,2,1,false,-454,true,false
780,Sérgio,Raposo Botelho,42,1,2,2,false,445,true,false
781,Mónica,Castro Baptista,30,1,2,2,false,4,false,false
782,Francisca,Oliveira Mota,47,2,2,2,false,1001,true,false
783,Emanuel,Sampaio Cordeiro,51,8,1,2,false,-69,true,false
784,Wilson,Campos Camacho,38,10,3,2,false,42,true,false
785,Fernando,Maia Ribeiro,57,10,2,4,false,1617,true,false
786,Camila,Castro Barros,42,5,1,3,false,221,true,false
787,Lucas,Rebelo Pires,32,10,1,2,false,210,true,true
788,Vasco,Marques Pereira,46,5,2,3,false,0,false,false
